player_id,player,ranking_category,event,event_canonical,event_type,month,awarded_on,division,round,points,counts_for_ranking,partner,partner_source,wins,losses,prize,tournament_slug,scale,expires_rolling,expires_season,already_overdue_if_rolling
ranked-arjun-kochhar,Arjun Kochhar,Men's,MUMBAI CITY OPEN 4.0,MUMBAI CITY OPEN 4.0,city_open,2026-01,2026-01-11,advance,quarter_finalist,120,True,,,,,,,2025-26 and earlier,2027-01-11,2027-07-01,False
ranked-arjun-kochhar,Arjun Kochhar,Men's,GOA CITY OPEN 1.0,GOA CITY OPEN 1.0,city_open,2026-01,2026-01-25,advance,quarter_finalist,120,True,,,,,,,2025-26 and earlier,2027-01-25,2027-07-01,False
ranked-arjun-kochhar,Arjun Kochhar,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,advance,quarter_finalist,180,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
ranked-arjun-kochhar,Arjun Kochhar,Men's,AHMEDABAD CITY OPEN,AHMEDABAD CITY OPEN,city_open,2026-03,2026-03-15,advance,semi_finalist,160,True,,,,,,,2025-26 and earlier,2027-03-15,2027-07-01,False
ranked-arjun-kochhar,Arjun Kochhar,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,advance,semi_finalist,240,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
ranked-arjun-krisson,Arjun Krisson,Men's,BANGALORE CITY OPEN 2.0,BANGALORE CITY OPEN 2.0,city_open,2026-04,2026-04-12,intermediate,semi_finalist,24,True,,,,,,,2025-26 and earlier,2027-04-12,2027-07-01,False
ranked-arjun-melwani,Arjun Melwani,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,beginner,winner,50,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
ranked-arjun-shah,Arjun Shah,Men's,MUMBAI CITY OPEN 4.0,MUMBAI CITY OPEN 4.0,city_open,2026-01,2026-01-11,advance,quarter_finalist,120,True,,,,,,,2025-26 and earlier,2027-01-11,2027-07-01,False
ranked-arjun-shah,Arjun Shah,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,advance,quarter_finalist,180,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
ranked-arjun-shah,Arjun Shah,Men's,AHMEDABAD CITY OPEN,AHMEDABAD CITY OPEN,city_open,2026-03,2026-03-15,advance,quarter_finalist,120,True,,,,,,,2025-26 and earlier,2027-03-15,2027-07-01,False
ranked-arnav-ghai,Arnav Ghai,Men's,CHANDIGARH CITY OPEN,CHANDIGARH CITY OPEN,city_open,2025-11,2025-11-16,intermediate,quarter_finalist,18,True,,,,,,,2025-26 and earlier,2026-11-16,2027-07-01,False
ranked-arsh-jairath,Arsh Jairath,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,beginner,quarter_finalist,15,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
ranked-arshay-jain,Arshay Jain,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,beginner,quarter_finalist,15,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
ranked-arun-chery,Arun Chery,Men's,KOCHI CITY OPEN,KOCHI CITY OPEN,city_open,2025-09,2025-09-14,intermediate,winner,60,True,,,,,,,2025-26 and earlier,2026-09-14,2027-07-01,True
ranked-aryan-budhiraja,Aryan Budhiraja,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,beginner,quarter_finalist,15,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
ranked-aryan-sanghvi,Aryan Sanghvi,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,intermediate,quarter_finalist,30,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
ranked-ashish-kumar,Ashish Kumar,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,intermediate,r16,20,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
ranked-atiff-bham,Atiff Bham,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,beginner,winner,50,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
ranked-aurangzeb-anabagil,Aurangzeb Anabagil,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,intermediate,r16,20,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
ranked-austin-varghese,Austin Varghese,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,advance,semi_finalist,240,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
ranked-avinash-mansukhani,Avinash Mansukhani,Men's,MUMBAI CITY OPEN 3.0,MUMBAI CITY OPEN 3.0,city_open,2025-09,2025-09-28,intermediate,quarter_finalist,18,True,,,,,,,2025-26 and earlier,2026-09-28,2027-07-01,False
ranked-avinash-mansukhani,Avinash Mansukhani,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,intermediate,r16,20,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
ranked-ayush-grover,Ayush Grover,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,intermediate,finalist,60,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
ranked-bhanu-arora,Bhanu Arora,Men's,CHANDIGARH CITY OPEN,CHANDIGARH CITY OPEN,city_open,2025-11,2025-11-16,intermediate,semi_finalist,24,True,,,,,,,2025-26 and earlier,2026-11-16,2027-07-01,False
ranked-bharat-singh,Bharat Singh,Men's,GOA CITY OPEN 1.0,GOA CITY OPEN 1.0,city_open,2026-01,2026-01-25,beginner,quarter_finalist,9,True,,,,,,,2025-26 and earlier,2027-01-25,2027-07-01,False
ranked-bhargav-kodali,Bhargav Kodali,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,beginner,finalist,30,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
ranked-bhishma-desai,Bhishma Desai,Men's,AHMEDABAD CITY OPEN,AHMEDABAD CITY OPEN,city_open,2026-03,2026-03-15,intermediate,finalist,36,True,,,,,,,2025-26 and earlier,2027-03-15,2027-07-01,False
ranked-chait-advani,Chait Advani,Men's,GOA CITY OPEN 1.0,GOA CITY OPEN 1.0,city_open,2026-01,2026-01-25,intermediate,quarter_finalist,18,True,,,,,,,2025-26 and earlier,2027-01-25,2027-07-01,False
ranked-chirag-pangoriya,Chirag Pangoriya,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,intermediate,r16,20,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
ranked-chirag-pangoriya,Chirag Pangoriya,Men's,MUMBAI CITY OPEN 4.0,MUMBAI CITY OPEN 4.0,city_open,2026-01,2026-01-11,intermediate,r16,12,True,,,,,,,2025-26 and earlier,2027-01-11,2027-07-01,False
ranked-dashrath-somashekar,Dashrath Somashekar,Men's,BANGALORE CITY OPEN 2.0,BANGALORE CITY OPEN 2.0,city_open,2026-04,2026-04-12,beginner,semi_finalist,12,True,,,,,,,2025-26 and earlier,2027-04-12,2027-07-01,False
ranked-deepak-chugh,Deepak Chugh,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,intermediate,quarter_finalist,30,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
ranked-deepak-chugh,Deepak Chugh,Men's,AHMEDABAD CITY OPEN,AHMEDABAD CITY OPEN,city_open,2026-03,2026-03-15,advance,quarter_finalist,120,True,,,,,,,2025-26 and earlier,2027-03-15,2027-07-01,False
ranked-dev-mehta,Dev Mehta,Men's,BANGALORE CITY OPEN 2.0,BANGALORE CITY OPEN 2.0,city_open,2026-04,2026-04-12,beginner,finalist,18,True,,,,,,,2025-26 and earlier,2027-04-12,2027-07-01,False
ranked-dev-singh,Dev Singh,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,intermediate,r16,20,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
ranked-devrath-sagar,Devrath Sagar,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,intermediate,finalist,60,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
ranked-dhruv-chugh,Dhruv Chugh,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,intermediate,winner,100,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
ranked-dhruv-nath,Dhruv Nath,Men's,MUMBAI CITY OPEN 4.0,MUMBAI CITY OPEN 4.0,city_open,2026-01,2026-01-11,beginner,quarter_finalist,9,True,,,,,,,2025-26 and earlier,2027-01-11,2027-07-01,False
ranked-dhruv-sanghai,Dhruv Sanghai,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,intermediate,semi_finalist,40,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
ranked-dhruv-sanghai,Dhruv Sanghai,Men's,MUMBAI CITY OPEN 4.0,MUMBAI CITY OPEN 4.0,city_open,2026-01,2026-01-11,intermediate,finalist,36,True,,,,,,,2025-26 and earlier,2027-01-11,2027-07-01,False
ranked-dhruv-sanghai,Dhruv Sanghai,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,intermediate,r16,20,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
ranked-diyaan-chheda,Diyaan Chheda,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,advance,r16,120,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
ranked-eran-sai-teja,Eran Sai Teja,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,intermediate,semi_finalist,40,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
ranked-gaurav-d,Gaurav D,Men's,GOA CITY OPEN 1.0,GOA CITY OPEN 1.0,city_open,2026-01,2026-01-25,intermediate,quarter_finalist,18,True,,,,,,,2025-26 and earlier,2027-01-25,2027-07-01,False
ranked-govind-mohan,Govind Mohan,Men's,MUMBAI CITY OPEN 3.0,MUMBAI CITY OPEN 3.0,city_open,2025-09,2025-09-28,advance,quarter_finalist,120,True,,,,,,,2025-26 and earlier,2026-09-28,2027-07-01,False
ranked-gurangad-malik,Gurangad Malik,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,intermediate,quarter_finalist,30,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
ranked-hardik-vardhan,Hardik Vardhan,Men's,MUMBAI CITY OPEN 3.0,MUMBAI CITY OPEN 3.0,city_open,2025-09,2025-09-28,intermediate,quarter_finalist,18,True,,,,,,,2025-26 and earlier,2026-09-28,2027-07-01,False
ranked-hardik-vardhan,Hardik Vardhan,Men's,MUMBAI CITY OPEN 4.0,MUMBAI CITY OPEN 4.0,city_open,2026-01,2026-01-11,intermediate,r16,12,True,,,,,,,2025-26 and earlier,2027-01-11,2027-07-01,False
ranked-harsh-chauhan,Harsh Chauhan,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,beginner,quarter_finalist,15,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
ranked-harsh-keswani,Harsh Keswani,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,beginner,quarter_finalist,15,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
ranked-harsh-seth,Harsh Seth,Men's,GOA CITY OPEN 1.0,GOA CITY OPEN 1.0,city_open,2026-01,2026-01-25,beginner,finalist,18,True,,,,,,,2025-26 and earlier,2027-01-25,2027-07-01,False
ranked-harshal-rukhaiyar,Harshal Rukhaiyar,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,advance,r16,120,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
ranked-himanshu-mali,Himanshu Mali,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,advance,r16,120,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
ranked-himanshu-mali,Himanshu Mali,Men's,MUMBAI CITY OPEN 4.0,MUMBAI CITY OPEN 4.0,city_open,2026-01,2026-01-11,advance,quarter_finalist,120,True,,,,,,,2025-26 and earlier,2027-01-11,2027-07-01,False
ranked-himanshu-mali,Himanshu Mali,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,advance,r16,120,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
ranked-hussain-badri,Hussain Badri,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,advance,r16,120,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
ranked-hussain-badri,Hussain Badri,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,advance,r16,120,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
ranked-inder-prakash-khatri,Inder Prakash Khatri,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,intermediate,r16,20,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
ranked-ishaan-maitreya,Ishaan Maitreya,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,beginner,winner,50,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
ranked-jaanav-reddy,Jaanav Reddy,Men's,BANGALORE CITY OPEN 2.0,BANGALORE CITY OPEN 2.0,city_open,2026-04,2026-04-12,beginner,winner,30,True,,,,,,,2025-26 and earlier,2027-04-12,2027-07-01,False
ranked-jash-shah,Jash Shah,Men's,MUMBAI CITY OPEN 3.0,MUMBAI CITY OPEN 3.0,city_open,2025-09,2025-09-28,intermediate,quarter_finalist,18,True,,,,,,,2025-26 and earlier,2026-09-28,2027-07-01,False
ranked-jasmer-kapany,Jasmer Kapany,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,advance,quarter_finalist,180,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
ranked-jasmer-kapany,Jasmer Kapany,Men's,CHANDIGARH CITY OPEN,CHANDIGARH CITY OPEN,city_open,2025-11,2025-11-16,advance,semi_finalist,160,True,,,,,,,2025-26 and earlier,2026-11-16,2027-07-01,False
ranked-jasmer-kapany,Jasmer Kapany,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,advance,r16,120,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
ranked-jasmer-kapany,Jasmer Kapany,Men's,Goa Grandslam 11.0,Goa Grandslam 11.0,grand_slam,2026-08,2026-08-16,advance,semi_finalist,216,True,Paramveer Bajwa,draw_entry,4.0,1.0,,ipt-goa-grandslam-11-0,2026-27,2027-08-16,2027-07-01,False
ranked-jason-varghese,Jason Varghese,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,intermediate,quarter_finalist,30,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
ranked-jay-dalal,Jay Dalal,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,advance,r16,120,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
ranked-jeet-desai,Jeet Desai,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,beginner,winner,50,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
ranked-jigar-doshi,Jigar Doshi,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,intermediate,r16,20,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
ranked-joseph-palal,Joseph Palal,Men's,KOCHI CITY OPEN,KOCHI CITY OPEN,city_open,2025-09,2025-09-14,intermediate,quarter_finalist,18,True,,,,,,,2025-26 and earlier,2026-09-14,2027-07-01,True
ranked-josh-bhasin,Josh Bhasin,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,advance,r16,120,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
ranked-josh-bhasin,Josh Bhasin,Men's,CHANDIGARH CITY OPEN,CHANDIGARH CITY OPEN,city_open,2025-11,2025-11-16,advance,semi_finalist,160,True,,,,,,,2025-26 and earlier,2026-11-16,2027-07-01,False
ranked-k-k-cherian,K K Cherian,Men's,KOCHI CITY OPEN,KOCHI CITY OPEN,city_open,2025-09,2025-09-14,intermediate,quarter_finalist,18,True,,,,,,,2025-26 and earlier,2026-09-14,2027-07-01,True
ranked-kabbir-sukhwani,Kabbir Sukhwani,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,intermediate,semi_finalist,40,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
ranked-kamran-attarwala,Kamran Attarwala,Men's,MUMBAI CITY OPEN 4.0,MUMBAI CITY OPEN 4.0,city_open,2026-01,2026-01-11,beginner,quarter_finalist,9,True,,,,,,,2025-26 and earlier,2027-01-11,2027-07-01,False
ranked-kannan-rahul,Kannan Rahul,Men's,MUMBAI CITY OPEN 4.0,MUMBAI CITY OPEN 4.0,city_open,2026-01,2026-01-11,beginner,quarter_finalist,9,True,,,,,,,2025-26 and earlier,2027-01-11,2027-07-01,False
ranked-karan-bhangay,Karan Bhangay,Men's,GOA CITY OPEN 1.0,GOA CITY OPEN 1.0,city_open,2026-01,2026-01-25,beginner,quarter_finalist,9,True,,,,,,,2025-26 and earlier,2027-01-25,2027-07-01,False
ranked-karan-goenka,Karan Goenka,Men's,BANGALORE CITY OPEN 2.0,BANGALORE CITY OPEN 2.0,city_open,2026-04,2026-04-12,intermediate,finalist,36,True,,,,,,,2025-26 and earlier,2027-04-12,2027-07-01,False
ranked-karan-parekh,Karan Parekh,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,intermediate,finalist,60,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
ranked-karan-singh,Karan Singh,Men's,GOA CITY OPEN 1.0,GOA CITY OPEN 1.0,city_open,2026-01,2026-01-25,beginner,semi_finalist,12,True,,,,,,,2025-26 and earlier,2027-01-25,2027-07-01,False
ranked-karn-shukla,Karn Shukla,Men's,MUMBAI CITY OPEN 4.0,MUMBAI CITY OPEN 4.0,city_open,2026-01,2026-01-11,beginner,finalist,18,True,,,,,,,2025-26 and earlier,2027-01-11,2027-07-01,False
ranked-karthikeyan-polavarapu,Karthikeyan Polavarapu,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,beginner,finalist,30,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
ranked-kashish-malkani,Kashish Malkani,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,intermediate,r16,20,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
ranked-kashish-malkani,Kashish Malkani,Men's,GOA CITY OPEN 1.0,GOA CITY OPEN 1.0,city_open,2026-01,2026-01-25,intermediate,semi_finalist,24,True,,,,,,,2025-26 and earlier,2027-01-25,2027-07-01,False
ranked-kashyap-ashok,Kashyap Ashok,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,advance,quarter_finalist,180,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
ranked-kaustubh-thakur,Kaustubh Thakur,Men's,Mumbai City Open 5.0,Mumbai City Open 5.0,city_open,2026-08,2026-08-02,intermediate,finalist,30,True,Pratik Bhatia,draw_entry,4.0,1.0,,mumbai-city-open-5-01,2026-27,2027-08-02,2027-07-01,False
ranked-keenan-tham,Keenan Tham,Men's,MUMBAI CITY OPEN 3.0,MUMBAI CITY OPEN 3.0,city_open,2025-09,2025-09-28,intermediate,semi_finalist,24,True,,,,,,,2025-26 and earlier,2026-09-28,2027-07-01,False
ranked-krishna-chawla,Krishna Chawla,Men's,MUMBAI CITY OPEN 3.0,MUMBAI CITY OPEN 3.0,city_open,2025-09,2025-09-28,intermediate,r16,12,True,,,,,,,2025-26 and earlier,2026-09-28,2027-07-01,False
ranked-krishna-daryanani,Krishna Daryanani,Men's,BANGALORE CITY OPEN 2.0,BANGALORE CITY OPEN 2.0,city_open,2026-04,2026-04-12,beginner,semi_finalist,12,True,,,,,,,2025-26 and earlier,2027-04-12,2027-07-01,False
ranked-lokesh-pun,Lokesh Pun,Men's,INDIAN PADEL TOUR 10.0,INDIAN PADEL TOUR 10.0,grand_slam,2026-04,2026-04-26,intermediate,finalist,60,True,,,,,,,2025-26 and earlier,2027-04-26,2027-07-01,False
ranked-madhav-kotak,Madhav Kotak,Men's,MUMBAI CITY OPEN 3.0,MUMBAI CITY OPEN 3.0,city_open,2025-09,2025-09-28,intermediate,r16,12,True,,,,,,,2025-26 and earlier,2026-09-28,2027-07-01,False
ranked-manav-peshwani,Manav Peshwani,Men's,BANGALORE CITY OPEN 2.0,BANGALORE CITY OPEN 2.0,city_open,2026-04,2026-04-12,advance,semi_finalist,160,True,,,,,,,2025-26 and earlier,2027-04-12,2027-07-01,False
ranked-mangesh-iname,Mangesh Iname,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,beginner,finalist,30,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
ranked-manik-oberoi,Manik Oberoi,Men's,BANGALORE CITY OPEN 2.0,BANGALORE CITY OPEN 2.0,city_open,2026-04,2026-04-12,intermediate,quarter_finalist,18,True,,,,,,,2025-26 and earlier,2027-04-12,2027-07-01,False
ranked-mankaran-talwar,Mankaran Talwar,Men's,CHANDIGARH CITY OPEN,CHANDIGARH CITY OPEN,city_open,2025-11,2025-11-16,intermediate,semi_finalist,24,True,,,,,,,2025-26 and earlier,2026-11-16,2027-07-01,False
ranked-matt-shaw,Matt Shaw,Men's,GOA CITY OPEN 1.0,GOA CITY OPEN 1.0,city_open,2026-01,2026-01-25,intermediate,quarter_finalist,18,True,,,,,,,2025-26 and earlier,2027-01-25,2027-07-01,False
ranked-medhansh-nagpal,Medhansh Nagpal,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,intermediate,r16,20,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
ranked-megh-patel,Megh Patel,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,advance,quarter_finalist,180,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
ranked-mir-mehta,Mir Mehta,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,intermediate,semi_finalist,40,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
ranked-mohammed-junaid,Mohammed Junaid,Men's,BANGALORE CITY OPEN 2.0,BANGALORE CITY OPEN 2.0,city_open,2026-04,2026-04-12,beginner,quarter_finalist,9,True,,,,,,,2025-26 and earlier,2027-04-12,2027-07-01,False
ranked-mohammed-rushnaiwala,Mohammed Rushnaiwala,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,intermediate,quarter_finalist,30,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
ranked-mohammed-talha-gigani,Mohammed Talha Gigani,Men's,MUMBAI CITY OPEN 3.0,MUMBAI CITY OPEN 3.0,city_open,2025-09,2025-09-28,intermediate,r16,12,True,,,,,,,2025-26 and earlier,2026-09-28,2027-07-01,False
ranked-mohammed-talha-gigani,Mohammed Talha Gigani,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,intermediate,r16,20,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
ranked-mohit-dahiya,Mohit Dahiya,Men's,INDIAN PADEL TOUR 8.0,INDIAN PADEL TOUR 8.0,grand_slam,2025-11,2025-11-30,advance,r16,120,True,,,,,,,2025-26 and earlier,2026-11-30,2027-07-01,False
ranked-mudit-sanghavi,Mudit Sanghavi,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,intermediate,r16,20,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
ranked-muhammed-hussain,Muhammed Hussain,Men's,BANGALORE CITY OPEN 2.0,BANGALORE CITY OPEN 2.0,city_open,2026-04,2026-04-12,beginner,quarter_finalist,9,True,,,,,,,2025-26 and earlier,2027-04-12,2027-07-01,False
ranked-muhammed-miras,Muhammed Miras,Men's,INDIAN PADEL TOUR 7.0,INDIAN PADEL TOUR 7.0,grand_slam,2025-08,2025-08-03,advance,r16,120,True,,,,,,,2025-26 and earlier,2026-08-03,2027-07-01,True
ranked-muhsin-abdulrahiman,Muhsin Abdulrahiman,Men's,KOCHI CITY OPEN,KOCHI CITY OPEN,city_open,2025-09,2025-09-14,intermediate,quarter_finalist,18,True,,,,,,,2025-26 and earlier,2026-09-14,2027-07-01,True
ranked-nandish-vasa,Nandish Vasa,Men's,INDIAN PADEL TOUR 9.0,INDIAN PADEL TOUR 9.0,grand_slam,2026-02,2026-02-15,intermediate,r16,20,True,,,,,,,2025-26 and earlier,2027-02-15,2027-07-01,False
ranked-nasir-masood,Nasir Masood,Men's,BANGALORE CITY OPEN 2.0,BANGALORE CITY OPEN 2.0,city_open,2026-04,2026-04-12,intermediate,finalist,36,True,,,,,,,2025-26 and earlier,2027-04-12,2027-07-01,False
ranked-neeraj-janthly,Neeraj Janthly,Men's,BANGALORE CITY OPEN 2.0,BANGALORE CITY OPEN 2.0,city_open,2026-04,2026-04-12,beginner,quarter_finalist,9,True,,,,,,,2025-26 and earlier,2027-04-12,2027-07-01,False
ranked-neil-kadakia,Neil Kadakia,Men's,MUMBAI CITY OPEN 3.0,MUMBAI CITY OPEN 3.0,city_open,2025-09,2025-09-28,intermediate,quarter_finalist,18,True,,,,,,,2025-26 and earlier,2026-09-28,2027-07-01,False
